Name,Tier
Bulbasaur,1
Charmander,1
Squirtle,1
Rattata,1
Porygon,1
Chikorita,1
Cyndaquil,1
Totodile,1
Treecko,1
Torchic,1
Mudkip,1
Slakoth,1
Pidgey,2
Raticate,2
Pikachu,2
Vulpix,2
Zubat,2
Oddish,2
Diglett,2
Meowth,2
Tentacool,2
Slowpoke,2
Magikarp,2
Eevee,2
Bayleef,2
Mareep,2
Sunkern,2
Phanpy,2
Elekid,2
Magby,2
Larvitar,2
Combusken,2
Marshtomp,2
Wingull,2
Whismur,2
Numel,2
Cacnea,2
Ivysaur,3
Charmeleon,3
Wartortle,3
Spearow,3
Sandshrew,3
Golbat,3
Psyduck,3
Geodude,3
Ponyta,3
Magnemite,3
Onix,3
Voltorb,3
Exeggcute,3
Cubone,3
Chansey,3
Meganium,3
Quilava,3
Croconaw,3
Hoothoot,3
Natu,3
Marill,3
Sunflora,3
Slugma,3
Mantine,3
Porygon2,3
Smeargle,3
Grovyle,3
Blaziken,3
Swampert,3
Vigoroth,3
Loudred,3
Plusle,3
Minun,3
Trapinch,3
Pidgeotto,4
Ninetales,4
Gloom,4
Dugtrio,4
Persian,4
Golduck,4
Growlithe,4
Tentacruel,4
Graveler,4
Slowbro,4
Electrode,4
Exeggutor,4
Staryu,4
Electabuzz,4
Magmar,4
Vaporeon,4
Jolteon,4
Flareon,4
Crobat,4
Xatu,4
Flaaffy,4
Girafarig,4
Donphan,4
Miltank,4
Pupitar,4
Pelipper,4
Exploud,4
Electrike,4
Camerupt,4
Vibrava,4
Cacturne,4
Lileep,4
Venusaur,5
Charizard,5
Blastoise,5
Fearow,5
Raichu,5
Sandslash,5
Golem,5
Rapidash,5
Magneton,5
Marowak,5
Starmie,5
Scyther,5
Gyarados,5
Snorlax,5
Typhlosion,5
Feraligatr,5
Noctowl,5
Azumarill,5
Steelix,5
Magcargo,5
Skarmory,5
Blissey,5
Sceptile,5
Slaking,5
Manectric,5
Flygon,5
Cradily,5
Pidgeot,6
Vileplume,6
Arcanine,6
Tauros,6
Moltres,6
Ampharos,6
Bellossom,6
Scizor,6
Raikou,6
Suicune,6
Tyranitar,6
Lugia,6
Celebi,6
Tropius,6
Groudon,6
